co2,co2_derived,co2_smoothed,humidity,light,motion,temperature,person_count
404,0.0008333715151692136,411.6,32,61,0,217,8
409,0.0,412.4,32,61,0,217,8
407,-0.024167334091551893,410.0,32,60,0,217,8
396,-0.050835433193194425,405.0,32,61,0,216,8
401,-0.034169483672858,403.4,32,61,0,216,8
408,-0.034167694990324356,404.2,32,59,1,216,8
403,-0.029169779495450816,403.0,32,59,0,216,8
415,-0.0016667935580585726,404.6,32,61,2,216,8
425,0.029168046612592417,410.4,32,60,1,216,8
410,0.03333487653591379,412.2,32,60,2,217,8
438,0.06333491369720519,418.2,32,60,1,217,8
426,0.07583836911943419,422.8,33,61,0,217,8
448,0.07917331060475778,429.4,33,62,2,217,8
453,0.09495595964918017,435.0,33,62,1,216,8
503,0.14751247630985645,453.6,33,61,2,216,8
487,0.16917465976475968,463.4,33,60,1,215,8
527,0.22584260545492016,483.6,33,58,2,215,8
540,0.279334540507161,502.0,33,60,1,215,8
598,0.32251780902585847,531.0,34,63,3,215,8
561,0.3300190936645023,542.6,34,64,1,214,8
564,0.3100136286349176,558.0,34,65,2,214,8
581,0.27835310167395916,568.8,34,65,1,213,8
561,0.17500776173822363,573.0,34,66,2,213,8
548,0.08500759638679552,563.0,34,67,1,213,8
565,0.024160751196680836,563.8,34,66,0,213,8
562,-0.022500314783983438,563.4,34,67,2,213,8
549,-0.06667200859803107,557.0,34,67,0,212,8
563,-0.023334306962848852,557.4,34,67,0,212,8
576,-0.0033337462327332514,563.0,34,67,0,213,8
576,0.007500678995622955,565.2,34,67,0,212,8
564,0.03583568158652841,565.6,34,67,0,213,8
574,0.05500358489672154,570.6,34,65,2,212,8
576,0.04251448494478441,573.2,34,69,1,213,8
576,0.033336012512529184,573.2,34,70,2,213,8
568,0.025001191752339447,571.6,34,71,0,213,8
560,0.0008333763908072545,570.8,34,71,0,213,8
561,-0.020834564490352217,568.2,34,71,0,213,8
528,-0.00021611700597347572,558.6,33,88,0,217,7
523,-0.00034933980421821296,548.0,33,87,0,217,7
524,-0.00046776002050038135,539.2,33,89,0,218,7
514,-0.0005654567912581068,530.0,33,87,0,217,7
509,-0.16250298036140545,519.6,33,87,1,217,7
518,-0.10134109991891256,517.6,33,90,2,217,7
527,-0.05778437946236677,518.4,34,92,2,217,7
531,-0.028334879268556233,519.8,34,91,1,217,7
550,0.015417740635050617,527.0,34,90,0,217,7
552,0.042855977386912464,535.6,34,90,0,217,7
533,0.05611226460979626,538.6,34,91,0,217,7
542,0.06055640421580599,541.6,34,90,1,218,7
550,0.07667343017516451,545.4,34,87,0,217,7
550,0.023336432232697317,545.4,34,86,0,217,7
555,0.017620302329940156,546.0,34,85,2,218,7
566,0.026193401464411476,552.6,34,83,1,218,7
565,0.028095999471813765,557.2,34,82,0,218,7
581,0.07500678645381992,563.4,34,82,2,217,7
582,0.09917505252653927,569.8,34,80,0,218,7
597,0.106671373257084,578.2,34,79,1,218,7
582,0.06722701811786316,581.4,34,77,1,218,7
576,0.02589594608530257,583.6,34,85,3,219,7
579,0.015953131921782267,583.2,34,84,2,218,7
576,0.004222445080828119,582.0,34,83,1,218,10
583,-0.0028206929494146806,579.2,34,83,0,218,10
579,-0.011907838292458579,578.6,34,82,1,219,10
573,-0.014445518136356032,578.0,34,81,0,219,10
562,-0.024668019682603137,574.6,34,80,2,219,10
572,-0.012858093721290794,573.8,34,82,2,219,10
587,-0.01110785937869425,574.6,34,82,1,219,10
577,-0.009048138501779834,574.2,34,81,0,219,10
569,-0.002857292935735242,573.4,34,82,2,219,10
561,-0.002000065328824229,573.2,34,82,0,219,10
579,0.0,574.6,34,81,1,219,10
584,-0.0008333901594751546,574.0,34,81,2,219,10
582,0.006667140530781458,575.0,34,81,1,219,10
586,0.02166800478251479,578.4,34,81,0,219,10
587,0.03750121832126653,583.6,33,80,0,219,10
582,0.04250236043777115,584.2,34,79,3,219,10
609,0.05917223458809913,589.2,34,80,2,219,10
603,0.06250214596506838,593.4,34,79,1,219,10
620,0.06917355191032817,600.2,34,80,0,219,10
603,0.08000280064214423,603.4,34,78,3,219,10
598,0.07250377272329246,606.6,34,78,0,219,10
604,0.05083817012432152,605.6,34,78,1,219,10
611,0.029167314347602537,607.2,34,77,0,219,10
609,0.006667301715303022,605.0,34,77,0,219,10
623,0.010000268317507596,609.0,34,76,0,219,10
630,0.040834806396886206,615.4,34,76,0,219,10
612,0.04083606783233502,617.0,34,76,0,220,10
613,0.051668740585906585,617.4,34,76,0,220,10
613,0.03833697465541059,618.2,34,77,0,220,10
628,0.015833929579392,619.2,34,76,2,220,10
607,-0.010000546703820444,614.6,34,76,1,220,10
613,-0.010834132241012864,614.8,34,75,2,220,10
609,-0.017501015776741468,614.0,34,75,0,219,10
611,-0.02333552486748943,613.6,34,75,0,220,10
609,-0.01999859853472695,609.8,34,75,0,220,10
607,-0.020834499310969,609.8,34,74,1,220,10
619,-0.012500527063876561,611.0,34,74,2,220,10
613,-0.007500505943452178,611.8,34,74,0,220,10
609,0.006668042586046272,611.4,34,74,1,220,10
621,0.01666677882349466,613.8,34,72,3,220,10
628,0.029107465477759577,618.0,34,72,0,220,10
629,0.03416877249526682,620.0,34,72,0,220,10
646,0.06333503261462951,626.6,34,72,1,221,10
638,0.07750816711911203,632.4,34,72,0,220,10
656,0.0893543258218622,639.4,34,72,0,220,10
651,0.10000786565019613,644.0,34,72,2,221,10
670,0.10667583576176337,652.2,34,73,0,220,10
647,0.08333985401217327,652.4,34,74,1,220,10
670,0.08084429128729902,658.8,34,73,2,220,10
709,0.08466680864251942,669.4,35,71,1,220,10
687,0.08133692820118901,676.6,35,71,2,220,6
682,0.08866994866863043,679.0,35,68,2,220,7
684,0.09200263316697148,686.4,35,70,1,220,7
686,0.08417416114942965,689.6,35,70,0,220,7
649,0.0041669830713183245,677.6,35,68,2,219,7
653,-0.03416794902594327,670.8,35,68,0,219,7
661,-0.08250707508198508,666.6,35,68,1,219,7
640,-0.1325105004485449,657.8,35,68,2,219,7
613,-0.14334369600558838,643.2,34,69,2,219,7
567,-0.1833473866525411,626.8,34,67,0,219,7
566,-0.23833422995778822,609.4,34,67,0,220,7
564,-0.2825113609854419,590.0,33,67,0,220,7
552,-0.2950153235308393,572.4,33,67,1,221,7
539,-0.28835210682985896,557.6,33,67,0,222,7
538,-0.2400192130686541,551.8,33,66,2,222,7
542,-0.17917746021549902,547.0,33,66,1,223,7
521,-0.1416568220791199,538.4,33,66,0,223,7
529,-0.09917350425195286,533.8,33,66,0,223,7
518,-0.09250567807837011,529.6,32,66,2,224,7
517,-0.09000387291884368,525.4,32,66,1,224,7
520,-0.07251294557896831,521.0,32,66,0,225,7
513,-0.060002587728044336,519.4,32,66,2,225,7
504,-0.06333766678153153,514.4,32,66,0,226,7
502,-0.059168737916138414,511.2,32,67,0,226,7
493,-0.060837916394945145,506.4,32,67,1,226,7
498,-0.07250467051352529,502.0,32,67,0,226,6
495,-0.05333376995020251,498.4,32,67,3,227,6
506,-0.04133803472582291,498.8,32,67,0,227,6
513,-0.01800071093506061,501.0,32,67,1,227,6
536,0.025335271375347024,509.6,32,67,2,227,6
529,0.0725110857075026,515.8,32,68,0,227,6
510,0.08333763204336761,518.8,32,68,1,226,7
519,0.08500526574587426,521.4,32,67,2,227,7
542,0.07333785184910857,527.2,32,66,1,227,12
542,0.05250137878105,528.4,32,67,0,226,12
570,0.07416795295886501,536.6,32,67,2,226,10
565,0.10917550931138334,547.6,32,66,1,226,11
573,0.13000413904850888,558.4,32,66,3,226,12
588,0.16334633245865582,567.6,32,67,0,226,11
594,0.17251126530570265,578.0,32,68,0,226,11
586,0.14000951104400983,581.2,32,67,1,226,13
584,0.11083007504022058,585.0,32,67,2,226,13
596,0.09167183385278067,589.6,32,67,0,227,13
590,0.04995646877485518,590.0,32,67,1,226,13
580,0.025001218030586497,587.2,32,67,0,226,13
579,0.0033337042214502672,585.8,32,67,2,226,13
588,-0.012500384561130493,586.6,32,67,0,226,13
579,-0.028362220263976626,583.2,32,68,2,226,13
582,-0.023333807782707404,581.6,32,69,2,226,13
584,-0.014168082640355682,582.4,32,67,1,226,13
591,-0.007500640417181315,584.8,32,66,2,226,13
586,0.005000184006309552,584.4,32,65,0,225,13
579,0.011667569279958722,584.4,32,65,1,226,13
576,0.0033314200137959027,583.2,33,64,0,226,13
577,-0.012500700046085316,581.8,33,65,2,226,13
571,-0.027502524515755848,577.8,32,63,1,226,13
581,-0.03166851946292852,576.8,33,63,2,226,13
567,-0.03668985275718892,574.4,33,63,0,226,13
566,-0.03916858903978409,572.4,33,63,0,226,13
567,-0.030835341210112516,570.4,33,64,1,226,12
565,-0.03166613786639977,569.2,33,64,0,226,12
552,-0.04583713692613897,563.4,33,64,2,226,13
544,-0.056669866331937845,558.8,33,66,1,226,13
548,-0.06333635583704851,555.2,33,64,0,226,13
546,-0.07584452090033499,551.0,33,64,0,226,13
559,-0.0566721508942397,549.8,33,65,2,226,13
556,-0.0341674045715482,550.6,33,64,1,226,13
550,-0.01416652972052462,551.8,33,64,2,226,13
554,0.008333891725535406,553.0,32,64,2,225,13
552,0.01833080580084128,554.2,33,64,1,226,13
541,0.0,550.6,33,65,2,226,13
543,-0.01583544246466241,548.0,32,67,1,226,12
546,-0.024167975742496222,547.2,32,67,2,226,12
541,-0.04001015125973208,544.6,32,68,1,226,12
552,-0.025000370870568563,544.6,32,69,3,226,12
554,-0.003333461478311455,547.2,32,69,0,226,12
536,-0.005833554898008503,545.8,32,69,1,226,12
534,-0.00500011140356337,543.4,32,69,2,226,12
537,-0.008333907812697812,542.6,32,69,0,226,11
531,-0.03666860563875221,538.4,32,68,1,226,11
522,-0.05750347311661822,532.0,32,69,0,226,11
526,-0.05583784359203018,530.0,32,68,0,226,11
537,-0.049886289398551664,530.6,32,68,0,226,11
513,-0.05250503288023446,525.8,32,69,0,226,11
506,-0.0466705751182171,520.8,32,69,0,226,11
504,-0.0533376547817871,517.2,32,69,2,226,11
500,-0.07768731584402623,512.0,32,69,0,226,11
506,-0.083338341500652,505.8,32,68,1,226,11
520,-0.05666596171474586,507.2,32,69,0,226,11
506,-0.04166852877414936,507.2,32,68,0,226,11
495,-0.027501823158724233,505.4,32,69,0,226,11
497,-0.004166756741994086,504.8,32,69,2,227,11
504,-0.011666946995702419,504.4,31,68,0,226,11
486,-0.040003713873104405,497.6,32,68,2,227,11
503,-0.03500216737895903,497.0,32,68,1,226,11
502,-0.026664298930080415,498.4,32,68,0,226,11
502,-0.02083692809288044,499.4,31,67,2,226,11
494,-0.0008333532773594018,497.4,31,68,0,226,11
508,0.02000072261321621,501.8,32,68,1,226,11
527,0.034173745587722855,506.6,32,68,2,226,11
551,0.07083694191612945,516.4,32,68,1,226,11
561,0.1283449543806039,528.2,32,67,2,226,11
583,0.1841804504734639,546.0,32,67,0,226,11
582,0.22584700890241102,560.8,33,67,0,225,11
590,0.23751379427209945,573.4,33,67,0,225,11
600,0.22917833284152694,583.2,33,67,1,224,11
593,0.18167293748049518,589.6,33,67,0,224,11
610,0.14245660084155867,595.0,33,66,0,224,11
609,0.11250811750895437,600.4,33,66,2,224,11
626,0.10167097092677843,607.6,33,67,1,224,11
632,0.10167033742541402,614.0,33,67,0,224,10
624,0.10504160924419234,620.2,33,67,0,223,10
619,0.08999655823160992,622.0,33,67,0,224,10
609,0.060002107932711476,622.0,33,67,2,223,10
622,0.030003765370126202,621.2,33,67,1,223,10
609,-0.015001726706885559,616.6,33,66,0,223,10
610,-0.03417052245269671,613.8,33,67,0,222,10
594,-0.05500577142792782,608.8,33,67,2,223,10
591,-0.06666402112015515,605.2,33,67,0,222,10
615,-0.05333668480845737,603.8,33,66,0,223,10
623,-0.030002312570248397,606.6,33,66,0,222,10
599,-0.018334327463568768,604.4,33,67,1,222,10
605,0.005834093479347695,606.6,33,67,2,222,10
608,0.025833496859711588,610.0,34,67,0,222,10
598,0.0,606.6,34,67,1,222,10
614,0.0016667212779003517,604.8,33,67,2,222,10
599,-0.007500331252542249,604.8,33,67,0,222,10
592,-0.032501752312085325,602.2,34,66,0,221,10
595,-0.029167642559807912,599.6,34,67,0,221,10
592,-0.02666847092861337,598.4,34,67,0,221,10
593,-0.04416779710762133,594.2,34,66,1,221,10
594,-0.03749483395765133,593.2,34,66,0,221,10
584,-0.0333351805505219,591.6,34,67,0,221,9
607,-0.018334639701940502,594.0,34,67,0,221,9
599,0.005000420963440179,595.4,34,67,0,221,9
574,-0.006668368416192662,591.6,34,66,0,220,9
575,-0.01583430344760101,587.8,33,67,0,221,9
578,-0.03083415945100814,586.6,33,67,2,221,9
579,-0.060003386092533945,581.0,33,67,0,221,9
575,-0.0641718506083366,576.2,33,67,0,220,9
565,-0.05583819607855969,574.4,33,67,1,221,9
561,-0.06250473389864733,571.6,33,66,2,220,9
569,-0.04667045090153185,569.8,33,67,0,220,9
567,-0.03666909310051969,567.4,33,66,1,221,9
566,-0.036668912372766614,565.6,33,68,2,220,9
568,-0.022501746007679718,566.2,33,69,1,220,9
570,-0.007500639716706721,568.0,33,69,2,220,9
575,0.00749863111629992,569.2,33,71,1,220,8
570,0.017500374109099475,569.8,33,71,2,220,8
571,0.019167558730600862,570.8,33,71,0,220,8
565,0.009166880814601408,570.2,33,71,1,220,8
555,-0.008335848075159009,567.2,33,71,2,220,8
554,-0.028334591009081093,563.0,33,71,0,220,8
549,-0.05000368647136698,558.8,33,71,0,220,8
547,-0.06750485903727642,554.0,33,70,1,219,8
539,-0.0766733612369162,548.8,33,70,2,219,8
553,-0.06083937301177237,548.4,33,69,2,220,8
559,-0.03916876220076106,549.4,33,69,0,219,8
560,-0.009999563633569688,551.6,33,70,1,219,8
573,0.03331600104114886,556.8,33,70,0,220,8
552,0.04583593482222577,559.4,33,70,2,219,8
554,0.04250250155300866,559.6,33,73,1,220,6
541,0.01833633412024399,556.0,33,75,2,219,6
539,-0.020844297248628938,551.8,33,75,0,219,6
531,-0.06666981354308196,543.4,33,74,0,220,6
530,-0.08583728294697567,539.0,33,74,0,219,6
521,-0.09833884788515604,532.4,33,74,0,219,6
533,-0.08751471957036373,530.8,33,74,0,219,6
529,-0.060836201715276546,528.8,33,74,0,219,6
537,-0.037501300543946015,530.0,33,75,0,219,6
516,-0.02166767243908058,527.2,33,75,0,219,6
507,-0.02666744978873244,524.4,33,75,0,219,6
504,-0.04250288478990119,518.6,33,75,0,219,6
508,-0.065004351519775,514.4,33,75,0,219,6
496,-0.08750032787644564,506.2,33,75,0,219,6
489,-0.09832882916863567,500.8,33,74,0,219,6
502,-0.07833941599602927,499.8,33,75,1,219,6
485,-0.07667474406285489,496.0,33,73,0,219,6
483,-0.06334146299991669,491.0,33,75,0,219,6
471,-0.06167632274507319,486.0,33,75,0,219,6
474,-0.07000302875231831,483.0,33,75,0,219,6
463,-0.08667155260900254,475.2,33,75,0,218,6
470,-0.07833807066253182,472.2,33,75,0,219,6
464,-0.07334101858801029,468.4,33,75,0,219,6
443,-0.08417089422170411,462.8,33,75,2,219,6
446,-0.07500286180269616,457.2,33,75,1,218,6
452,-0.07167136060972101,455.0,33,76,2,218,6
443,-0.07833670654185769,449.6,33,76,0,218,6
462,-0.05666942708560607,449.2,33,75,0,218,6
449,-0.02833586740473054,450.4,33,75,1,219,6
438,-0.025834693960482838,448.8,33,76,0,219,6
447,-0.007500400214390718,447.8,32,76,0,218,6
454,0.0033330845886006093,450.0,33,76,0,219,6
448,-0.013334006158022825,447.2,33,76,0,218,6
432,-0.02083401340727662,443.8,32,76,2,218,6
444,-0.011667211702098786,445.0,33,76,1,218,6
427,-0.03750797553075399,441.0,32,76,0,218,6
431,-0.045002108315058735,436.4,32,76,0,218,6
428,-0.047503221911664964,432.4,32,76,0,218,6
432,-0.05250436404112483,432.4,32,76,0,218,6
423,-0.05333578952868306,428.2,32,76,0,218,6
426,-0.03500122229056268,428.0,32,76,0,218,6
418,-0.029168869994617156,425.4,32,76,0,218,6
424,-0.032501590123585666,424.6,32,76,0,218,6
415,-0.029167761508493224,421.2,32,76,0,218,6
412,-0.03750178405188986,419.0,32,77,0,218,6
416,-0.03499779944547197,417.0,32,77,0,218,6
412,-0.03665440666794915,415.8,32,77,0,218,6
416,-0.029169348849125875,414.2,32,77,0,217,6
426,-0.010834128656756198,416.4,32,77,0,217,6
411,-0.003333874909640125,416.2,32,76,0,217,6
404,-0.008337330515935975,413.8,32,77,0,217,6
411,-0.002500196223956679,413.6,32,76,0,217,6
402,-0.023334874460224034,410.8,32,76,0,217,6
422,-0.025835060730176624,410.0,32,76,0,217,6
408,-0.018328753061275998,409.4,32,76,0,217,6
409,-0.01333409459433608,410.4,32,76,0,217,6
415,0.0016668003109957831,411.2,32,76,0,217,6
406,0.008329907243613145,412.0,32,76,0,216,6
406,-0.0025008811404437395,408.8,32,76,0,217,6
413,-0.002500110683274723,409.8,32,76,0,216,6
408,-0.00074078555952247,409.6,32,81,1,213,0
391,-0.0033337064508673483,404.8,32,81,0,213,0
376,-0.004629890020603638,398.8,32,81,0,212,0
398,-0.0058336773785717866,397.2,32,81,0,213,0
380,-0.07916764392171638,390.6,32,81,0,213,0
379,-0.08333744327628018,384.8,32,81,0,212,0
377,-0.07000661835058729,382.0,32,81,0,212,0
384,-0.0566691994143342,383.6,32,81,0,212,0
385,-0.04000246059135343,381.0,32,81,0,212,0
373,-0.02166855411115297,379.6,32,81,0,212,0
376,-0.01250034535636972,379.0,32,81,0,212,0
366,-0.02833509756185098,376.8,32,81,0,212,0
385,-0.016667828110987958,377.0,32,81,0,212,0
365,-0.0275009886481139,373.0,32,81,0,212,0
369,-0.0283357569943001,372.2,32,81,0,211,0
376,-0.0191679050182651,372.2,32,81,0,211,0
380,-0.008333903888186174,375.0,32,81,0,211,0
365,-0.008333974720394178,371.0,32,81,0,210,0
372,0.0008333648397183989,372.4,32,81,0,211,0
371,0.0025001728082930824,372.8,32,81,0,211,0
371,-0.013333784476285606,371.8,32,81,0,210,0
374,-0.0016667924253986415,370.6,32,81,0,211,0
367,-0.005833694493612395,371.0,32,81,0,211,0
378,-0.0025001200967106935,372.2,32,81,0,210,0
374,0.00416380291945692,372.8,32,81,0,210,0
377,0.014156370684150515,374.0,32,80,0,210,0
372,0.010825211539627386,373.6,32,80,0,210,0
370,0.008327573589287264,374.2,32,80,0,209,0
368,-0.0025001541918244284,372.2,32,80,0,210,0
374,-0.007499490064783477,372.2,32,80,0,209,0
378,-0.004997407246722887,372.4,32,80,0,209,0
374,-0.005831166679221434,372.8,33,80,0,208,0
372,0.00416674838044224,373.2,33,80,0,209,0
381,0.01499508531539365,375.8,32,80,0,208,0
382,0.020847335569957434,377.4,33,80,0,208,0
381,0.0216766481283542,378.0,33,80,0,208,0
372,0.018334362854421624,377.6,33,80,0,208,0
369,0.005002939456225197,377.0,33,80,0,208,0
375,-0.006665362282218966,375.8,33,80,0,208,0
367,-0.021667990101412293,372.8,33,80,0,207,0
374,-0.025833685769644246,371.4,33,80,0,207,0
373,-0.022500264692440024,371.6,33,80,0,207,0
372,-0.015004534661325716,372.2,33,80,0,207,0
374,-0.0033335178729067575,372.0,33,80,0,207,0
383,0.015835340388356482,375.2,33,80,0,206,0
374,0.015001134555913013,375.2,33,80,0,206,0
373,0.012500533037265232,375.2,33,80,0,206,0
371,0.012500494576690103,375.0,33,80,0,206,0
377,0.001666781433378511,375.6,33,80,0,206,0
374,-0.005833560600624461,373.8,33,80,0,206,0
375,-0.004999796994822402,374.0,33,80,0,206,0
374,-0.003333001749257116,374.2,33,80,0,206,0
375,-0.002500080799190934,375.0,33,80,0,206,0
369,-0.0016668096307353782,373.4,33,80,0,206,0
368,-0.007501517982991203,372.2,33,80,0,205,0
375,-0.008328303305433375,372.2,33,80,0,205,0
371,-0.01416814429408359,371.6,33,80,0,205,0
377,-0.005833574016884936,372.0,33,80,0,205,0
380,0.00833156930172445,374.2,33,80,0,205,0
378,0.016682252129611917,376.2,33,80,0,205,0
379,0.00010702178826876158,377.0,32,8,0,205,1
377,0.00012287685219689682,378.2,32,44,1,205,1
391,0.00013476837278416807,381.0,32,69,2,205,1
392,0.00014269572429474262,383.4,33,82,0,205,1
400,0.045003220937704765,387.8,33,86,1,205,1
388,0.04750614038997746,389.6,33,90,0,205,1
387,0.04416832303424144,391.6,33,92,0,206,1
396,0.03833417173735813,392.6,33,92,0,205,1
390,0.018334213386830233,392.2,33,91,0,205,1
386,-0.0008333757566154868,389.4,33,91,0,206,1
390,-0.0075005147661399655,389.8,33,89,0,205,1
406,0.004167098936244965,393.6,33,88,0,205,1
388,-0.0008333289979457756,392.0,33,87,0,206,1
386,0.0075005111297592785,391.2,32,87,0,206,1
389,0.008333747341272277,391.8,32,86,0,206,1
394,-0.004166892762663659,392.6,32,86,0,206,1
395,-0.006667563459693982,390.4,32,86,0,206,1
391,-0.0008333845882016499,391.0,33,86,0,206,1
397,0.005833514585927733,393.2,32,86,0,206,1
391,0.004166578010783182,393.6,32,86,0,206,1
395,0.014166181716698593,393.8,32,88,0,206,1
396,0.010000464254314861,394.0,32,92,0,207,1
383,-0.002666769620843481,392.4,32,94,0,206,1
381,-0.014668370531697112,389.2,32,98,0,206,1
382,-0.021194374961566204,387.4,32,101,0,207,1
391,-0.03083550559385974,386.6,32,101,0,206,1
389,-0.030002899718394534,385.2,32,100,0,207,1
399,-0.0033335967040184354,388.4,32,97,0,207,1
396,0.0168084607097426,391.4,32,96,0,207,1
384,0.021667547331284946,391.8,32,96,0,207,1
386,0.023334737335678243,390.8,32,98,0,207,1
383,0.005000150878810023,389.6,32,101,0,206,1
393,-0.010000363076994267,388.4,32,108,0,207,1
393,-0.013334107306158798,387.8,32,112,0,207,1
392,-0.004667068553669563,389.4,32,115,0,207,1
393,0.004000232020166302,390.8,32,117,0,207,1
381,0.00833395190989067,390.4,32,120,0,207,1
391,0.009167445127210995,390.0,32,122,0,207,1
380,-0.008333403410772355,387.4,32,123,0,207,1
383,-0.021667997269748825,385.6,32,127,0,207,1
382,-0.029169182795763533,383.4,32,130,0,208,1
387,-0.022500583507351443,384.6,32,133,0,207,1
393,-0.010001078036402067,385.0,32,133,0,207,1
383,0.0,385.6,32,132,0,208,1
379,0.005833153836157833,384.8,32,130,0,207,1
384,0.0025002305471894227,385.2,32,127,0,207,1
389,0.0025001130974791597,385.6,32,123,0,207,1
390,-0.0025001059641649886,385.0,32,122,0,208,1
376,-0.005000616566862429,383.6,32,121,0,207,1
389,0.0016667361503667564,385.6,32,122,0,207,1
399,0.012500884148426683,388.6,32,121,0,208,1
388,0.014167628432203153,388.4,32,123,0,207,1
392,0.021667600047728244,388.8,32,124,0,207,1
391,0.025835259673084057,391.8,32,128,2,208,1
382,0.007500330872528618,390.4,32,128,0,207,1
397,0.006666845392674071,390.0,32,130,0,208,1
382,0.0,388.8,32,135,0,208,1
391,-0.013333836230065687,388.6,32,138,0,208,1
384,-0.00077299325609813,387.2,32,42,0,208,0
384,-0.0005797455609050947,387.6,32,33,0,208,0
378,-0.0012078033367493993,383.8,32,27,0,208,0
378,-0.001352738708388509,383.0,32,20,0,208,0
373,-0.03249965564278062,379.4,32,22,0,208,0
365,-0.05000362670897049,375.6,32,29,0,208,0
